date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Torey Krug,D,STL,LAK,0.1070759346836798,1.1778352815204782,6.638707950388151,2.998126171143036,0.3212278040510395,21.933888888888895,0.2844016136261763,0.5311432254631773,2.9,11.5,5300,28.344622876397167,10.361796812805897,1.9550560024162071
21_03_05,Erik Karlsson,D,SJS,VGK,0.1059322033898301,0.6355932203389809,5.190677966101678,3.707627118644056,0.2288135593220331,24.38500000000005,0.0882053305209076,0.7389400108336343,2.5,9.8,4500,25.352224438286484,10.30356654879362,2.2896814552874716
21_03_05,Dominik Kubalik,W,CHI,TBL,1.2232935479760518,0.6116467739880259,9.786348383808416,1.070381854479045,0.93581956420168,15.311111111111025,0.5568213777558495,0.5306863059865687,2.6,10.0,5000,39.6086779012522,10.107547805171338,2.0215095610342675
21_03_05,Carl Soderberg,C,CHI,TBL,0.643748044168266,1.1265590772944656,8.529661585229524,2.0921811435468647,0.9076847422772552,14.899444444444498,0.491564507884026,0.8947347329206918,2.6,8.8,3300,40.495857291872944,10.056096265840226,3.047301898739463
21_03_05,Zach Sanford,W,STL,LAK,0.932119276744478,0.466059638372239,7.612307426746571,2.796357830233434,0.7596772105467494,15.50500000000013,0.6840049730997946,0.7189166414176198,2.9,9.1,4400,38.85802725455258,10.041561876364048,2.2821731537191017
21_03_05,Jared Spurgeon,D,MIN,ARI,0.5992609115424294,0.4794087292339435,5.153643839264893,4.913939474647921,0.3799314179179002,21.99611111111116,0.185223060207081,0.4909298549412397,2.9,10.0,4300,27.354643171373908,10.02826284337231,2.3321541496214673
21_03_05,Jake DeBrusk,W,BOS,WSH,0.1523551567988491,0.4570654703965473,9.598374878327494,1.0664860975919437,0.7267340979305101,14.736666666666643,0.5707229373564937,0.652961155566852,3.2,8.4,4500,40.166864910366805,9.865428320485076,2.192317404552239
21_03_05,Adrian Kempe,W,LAK,STL,0.6393748334961382,0.4795311251221037,7.35281058520559,1.5984370837403454,0.6889263830920889,17.000555555555522,0.550432414353288,0.7783144153112268,2.6,6.7,4800,34.57658805863938,9.797020103540941,2.0410458549043624
21_03_05,Samuel Girard,D,COL,ANA,0.5300041222542853,0.7420057711559995,4.240032978034282,2.54401978682057,0.209881632412697,21.991666666666607,0.4552529182879374,0.7967965664466865,3.3,12.7,5300,26.71154041494492,9.790521549311034,1.8472682168511383
21_03_05,Brayden Schenn,C,STL,LAK,1.4898092906162717,1.3656585163982489,7.200744904645313,1.3656585163982489,0.7411801220815951,18.93722222222222,0.4533350045565462,0.4611309265903713,2.9,11.6,6300,30.863386108479823,9.741113354442145,1.5462084689590707
21_03_05,Mike Hoffman,W,STL,LAK,1.3339371732059837,1.6303676561406468,8.300053522170566,1.0375066902713208,0.6136110996747525,15.936666666666616,0.573068249307688,0.7919496968536183,2.9,9.8,5200,36.65932167227118,9.737123161951555,1.8725236849906837
21_03_05,Jakub Vrana,W,WSH,BOS,1.3979979288919524,0.9319986192613016,9.475319295823232,0.4659993096306508,0.7704521919226759,15.121666666666703,0.5155264248923467,0.7141239231797553,2.8,10.2,4600,38.521008234642295,9.7083641031364,2.110513935464435
21_03_05,Ryan Suter,D,MIN,ARI,0.1150453790106093,1.6106353061485312,4.026588265371328,3.911542886360718,0.185223060207081,22.641111111111165,0.3799314179179002,0.8578667944294652,2.9,9.6,3900,25.28232019484194,9.5403303446351,2.4462385499064356
21_03_05,Mikhail Sergachev,D,TBL,CHI,0.115196313717961,1.1519631371796102,4.49265623500048,3.45588941153883,0.2280887011615628,21.83500000000001,0.1708365257651195,0.5530579917349081,3.5,9.4,4800,26.168332987250842,9.523092512943709,1.9839776068632728
21_03_05,Nicklas Backstrom,C,WSH,BOS,1.0620252230990452,1.7257909875359487,5.575632421269988,2.389556751972852,0.52304742237628,18.105000000000054,0.6392288096655446,0.7965921796952206,2.8,10.6,6500,31.36224364566047,9.463557020078074,1.4559318492427806
21_03_05,Ryan Graves,D,COL,ANA,0.1207567422514423,0.4830269690057692,6.762377566080768,4.588756205554806,0.4552529182879374,20.058333333333337,0.209881632412697,0.0,3.3,11.3,4200,28.204015959601556,9.428759224272357,2.2449426724457995
21_03_05,Nick Ritchie,W,BOS,WSH,0.7758286280763705,0.9309943536916448,7.13762337830261,1.8619887073832897,0.6966941080125808,15.048333333333424,0.652961155566852,0.8158895840715131,3.2,8.7,4200,37.15694486707683,9.31916820013441,2.218849571460574
21_03_05,Blake Coleman,W,TBL,CHI,0.4692999608916682,0.9385999217833364,7.97809933515836,2.033633163863896,1.0496675791943644,15.76666666666671,0.6983212926895148,0.0,3.5,7.4,3800,35.408915497858246,9.304676128048332,2.4485989810653503
21_03_05,Devon Toews,D,COL,ANA,0.3222533866443867,0.8593423643850311,4.726383004117671,3.86704063973264,0.1847586083427817,22.45500000000005,0.2333856147884543,0.502870567561469,3.3,12.4,4600,24.729335368079177,9.254953761503653,2.0119464698920986
21_03_05,Matt Dumba,D,MIN,ARI,0.5572237872643411,0.5572237872643411,5.349348357737674,3.5662322384917826,0.2306906479274372,22.219999999999995,0.1476769418269385,0.4909298549412397,2.9,9.8,4800,24.97909940029833,9.250593144577147,1.927206905120239
21_03_05,Duncan Keith,D,CHI,TBL,0.0,0.6310622881851136,4.838144209419204,4.522613065326647,0.1251606871567142,24.37388888888885,0.1568805862813576,0.6319696205403466,2.6,9.2,4600,22.664645443921625,9.207092495936775,2.0015418469427773
21_03_05,Ryan Getzlaf,C,ANA,COL,0.0,1.105820918445704,5.805559821839945,4.561511288588529,0.5764091537398232,17.256111111111156,0.6793338585140265,0.5290392649745062,2.2,9.3,4800,31.852897720964286,9.160952371396984,1.9085317440410383
21_03_05,Jordan Greenway,W,MIN,ARI,0.6000500041670109,2.250187515626291,6.750562546878873,1.800150012501033,0.5355446287190572,15.580000000000071,1.0747365332143264,0.468622468052331,2.9,10.2,4000,35.01051482838826,9.091063683771527,2.2727659209428817
21_03_05,Adam Henrique,C,ANA,COL,1.217398655788981,0.6086993278944907,5.782643614997661,3.804370799340567,0.6178298178129082,16.663333333333362,0.6782761948722265,0.6905317529125572,2.2,8.5,3700,32.62308559825341,9.060155828092727,2.4486907643493856
21_03_05,Ryan Donato,W,SJS,VGK,0.8505410386051039,1.0206492463261247,8.50541038605104,2.2114067003732703,0.9526059632377162,13.1177777777779,0.5684860131149451,0.8574608028208047,2.5,7.7,3100,41.128251464412365,8.991854384978831,2.900598188702849
21_03_05,Phil Kessel,W,ARI,MIN,1.0349926071956654,0.8871365204534274,7.097092163627419,0.8871365204534274,0.7304090685066552,16.27166666666663,0.8673471254479763,0.4273793468107022,2.6,10.0,6400,32.99306757600362,8.947536631792294,1.3980525987175458
21_03_05,Jordan Kyrou,W,STL,LAK,1.5820003515556376,1.740200386711201,8.85920196871157,0.6328001406222551,0.8242221831604871,13.75277777777775,0.6517324867929257,0.6866441551107509,2.9,9.9,4600,38.89918921427829,8.91619841666164,1.9383040036220955
21_03_05,Pius Suter,C,CHI,TBL,0.928291212103258,0.6952207363033717,7.249784558194432,1.4324746537892308,0.6089299021916541,14.858295783358756,0.928136752588804,0.6396495266565774,2.6,8.8,4400,35.88522029633545,8.886553623565684,2.0196712780831096
21_03_05,Brandon Saad,W,COL,ANA,1.2135001896094075,0.7584376185058797,7.736063708759973,0.7584376185058797,0.6416382252559741,15.529444444444408,0.7306140964035103,0.4566146816633005,3.3,8.1,4500,34.22489925681367,8.858227860423245,1.9684950800940544
21_03_05,Chandler Stephenson,C,VGK,SJS,0.5676890325632786,1.1353780651265573,5.251123551210327,1.844989355830656,0.3959631002128868,16.517777777777653,0.8773364287618961,0.7042325162939388,3.5,7.8,4400,31.812283801825835,8.757803907369246,1.9904099789475558
21_03_05,Carl Hagelin,W,WSH,BOS,0.8751458576429446,0.8751458576429446,9.101516919486626,0.8751458576429446,1.011668611435244,14.647777777777714,0.724060414814151,0.0,2.8,4.7,3300,35.10230198714573,8.569511983269262,2.5968218131118976
